center_lati,center_long,emd_cd,emd_nm,sgg_nm
35.4332374847119,128.76067616286417,48270360,상남면,밀양시
35.422133321403436,128.78372468988155,48270360,상남면,밀양시
35.40555837737835,128.7740377119554,48270360,상남면,밀양시
35.39103004561127,128.77495941621206,48270360,상남면,밀양시
35.41401643418272,128.74766987861886,48270360,상남면,밀양시
35.43388385587768,128.72704559103613,48270360,상남면,밀양시
35.37522517521316,128.7898283913968,48270360,상남면,밀양시
35.418113336368215,128.6838936830293,48270370,초동면,밀양시
35.42545055576918,128.66661827498035,48270370,초동면,밀양시
35.41422051949744,128.67281936818637,48270370,초동면,밀양시
35.40966037942776,128.65905514354768,48270370,초동면,밀양시
35.39291340207274,128.6670325326143,48270370,초동면,밀양시
35.38327538271057,128.66181757653325,48270370,초동면,밀양시
35.392157398739144,128.68750511691715,48270370,초동면,밀양시
35.39400779966777,128.70411632458806,48270370,초동면,밀양시
35.415183155131956,128.70152468663417,48270370,초동면,밀양시
35.40712159675588,128.68567969069414,48270370,초동면,밀양시
35.420589610496215,128.6841966386488,48270370,초동면,밀양시
35.43637757210903,128.69188306474672,48270370,초동면,밀양시
35.456982278715415,128.69845606079787,48270370,초동면,밀양시
35.486000059958066,128.642845463599,48270380,무안면,밀양시
35.47037661681309,128.66055675740918,48270380,무안면,밀양시
35.48015872494073,128.65328444089135,48270380,무안면,밀양시
35.49008430125486,128.64715994981586,48270380,무안면,밀양시
35.50559614781095,128.62038981120088,48270380,무안면,밀양시
35.50623146576708,128.64516408535195,48270380,무안면,밀양시
35.51905593802042,128.6404014768341,48270380,무안면,밀양시
35.52558437280509,128.65593513076965,48270380,무안면,밀양시
35.53529521749013,128.6684311385588,48270380,무안면,밀양시
35.50454026023998,128.660794229052,48270380,무안면,밀양시
35.511796976233136,128.6819010770869,48270380,무안면,밀양시
35.485986605391346,128.69787504672544,48270380,무안면,밀양시
35.48822530936447,128.6725721827215,48270380,무안면,밀양시
35.45059163825394,128.6669353258287,48270380,무안면,밀양시
35.43986908526173,128.64936295667047,48270380,무안면,밀양시
35.45692435714427,128.6438676825346,48270380,무안면,밀양시
35.46016207443744,128.62107086636834,48270380,무안면,밀양시
35.478776198756194,128.6206075245327,48270380,무안면,밀양시
35.467596496161626,128.59154839654906,48270380,무안면,밀양시
35.49046035794695,128.58652313249024,48270380,무안면,밀양시
35.49793084790541,128.6030757211595,48270380,무안면,밀양시
35.55907445522365,128.632417113332,48270390,청도면,밀양시
35.544768576671224,128.60626138001862,48270390,청도면,밀양시
35.572158363264,128.62194117047682,48270390,청도면,밀양시
35.56473701617841,128.60177775235832,48270390,청도면,밀양시
35.52749055108664,128.60516803382112,48270390,청도면,밀양시
35.53959910314178,128.63717495727693,48270390,청도면,밀양시
35.554516839213775,128.66045692106863,48270390,청도면,밀양시
35.57807639702785,128.66133135030688,48270390,청도면,밀양시
34.87061650479373,128.62313509884842,48310000,,거제시
34.880342805366254,128.73620826632393,48310101,능포동,거제시
34.86121343432357,128.72699050464354,48310102,장승포동,거제시
34.87822690703856,128.72282539175464,48310103,두모동,거제시
34.864448656647106,128.70613162927572,48310104,아양동,거제시
34.86866487236094,128.68320250768582,48310105,아주동,거제시
34.89507054008406,128.69177638566893,48310106,옥포동,거제시
34.91454487788702,128.70118850973918,48310107,덕포동,거제시
34.892806711718485,128.59894638687092,48310108,장평동,거제시
34.883852651474264,128.62288760031328,48310109,고현동,거제시
34.86576210604715,128.6299939149732,48310110,상동동,거제시
34.85808302519565,128.65538035583847,48310111,문동동,거제시
34.83881841712042,128.65411762361794,48310112,삼거동,거제시
34.878064009744215,128.64816922907173,48310113,양정동,거제시
34.88919500306184,128.66095783390503,48310114,수월동,거제시
34.82096788686848,128.69470950970282,48310310,일운면,거제시
34.80668038931438,128.66417519974155,48310310,일운면,거제시
34.810202733799116,128.69076940113487,48310310,일운면,거제시
34.80275348814061,128.71475730046296,48310310,일운면,거제시
34.819131688809286,128.70993284034682,48310310,일운면,거제시
34.841630328137434,128.68734696955804,48310310,일운면,거제시
34.84647441903635,128.71942628362788,48310310,일운면,거제시
34.79786899083126,128.61438911594763,48310320,동부면,거제시
34.832328242513576,128.60821866482985,48310320,동부면,거제시
34.82025834097866,128.61295934976764,48310320,동부면,거제시
34.80784736270432,128.63531429528692,48310320,동부면,거제시
34.80123981891164,128.60467663211486,48310320,동부면,거제시
34.80325946374881,128.58719371728748,48310320,동부면,거제시
34.7807234449609,128.56198293301614,48310320,동부면,거제시
34.77999523989034,128.60082364759987,48310320,동부면,거제시
34.773472932454744,128.63931782356474,48310320,동부면,거제시
34.7381550457365,128.61413336218305,48310330,남부면,거제시
34.75905726565628,128.6018394989452,48310330,남부면,거제시
34.729096481483005,128.60052646134207,48310330,남부면,거제시
34.717438943709716,128.6215926756049,48310330,남부면,거제시
34.74364319795494,128.6294575103447,48310330,남부면,거제시
34.74134768727213,128.65822207175134,48310330,남부면,거제시
34.850541959135064,128.57384803849246,48310340,거제면,거제시
34.820781681519286,128.52848130556208,48310340,거제면,거제시
34.8517501335273,128.55783701420899,48310340,거제면,거제시
34.86201201385081,128.57213548846696,48310340,거제면,거제시
34.873245321804816,128.5812330105072,48310340,거제면,거제시
34.85740743484809,128.5900725499849,48310340,거제면,거제시
34.85780736970786,128.60821416516464,48310340,거제면,거제시
34.845061273048366,128.5905817280139,48310340,거제면,거제시
34.84861804898027,128.59829480851297,48310340,거제면,거제시
34.837958159439495,128.59254148182387,48310340,거제면,거제시
34.84426944833074,128.61680937047572,48310340,거제면,거제시
34.83943557830887,128.54496718643364,48310340,거제면,거제시
34.85707230380839,128.513122119774,48310350,둔덕면,거제시
34.873370636064145,128.54228378930765,48310350,둔덕면,거제시
34.87601295927494,128.5210135802594,48310350,둔덕면,거제시
34.85907663686724,128.50522785422342,48310350,둔덕면,거제시
34.86031631221615,128.52769529885802,48310350,둔덕면,거제시
34.84895731969014,128.5287202497595,48310350,둔덕면,거제시
34.83751794280979,128.50868394292277,48310350,둔덕면,거제시
34.82131685978882,128.50812115023166,48310350,둔덕면,거제시
34.84180969759231,128.4864316728072,48310350,둔덕면,거제시
34.86641712807176,128.48562325741003,48310350,둔덕면,거제시
34.90485116856293,128.5294239571849,48310360,사등면,거제시
34.893393795306885,128.57442450002952,48310360,사등면,거제시
34.89660805656931,128.54526211103186,48310360,사등면,거제시
34.915911968186414,128.52736201539474,48310360,사등면,거제시
34.90184898910386,128.52387588991118,48310360,사등면,거제시
34.89964194228529,128.50508878412938,48310360,사등면,거제시
34.88506767352801,128.50259729494383,48310360,사등면,거제시
34.879842313077354,128.48027813435385,48310360,사등면,거제시
34.954384258510444,128.52337821482504,48310360,사등면,거제시
34.927112814031176,128.65235751269165,48310370,연초면,거제시
34.93487476907957,128.60469050716216,48310370,연초면,거제시
34.91735764631947,128.62562946044528,48310370,연초면,거제시
34.91184875773278,128.64417453703933,48310370,연초면,거제시
34.91166775170632,128.66357729791994,48310370,연초면,거제시
34.93154279896597,128.65195118005988,48310370,연초면,거제시
34.94141790763944,128.65907646540253,48310370,연초면,거제시
34.955196962060775,128.68046859539137,48310370,연초면,거제시
34.935201319679344,128.67819459281154,48310370,연초면,거제시
34.92560602186421,128.67745564446787,48310370,연초면,거제시
34.913548204356154,128.67899107162918,48310370,연초면,거제시
34.96772148327125,128.63513546638012,48310380,하청면,거제시
34.95126112207269,128.60138530692066,48310380,하청면,거제시
34.9549860973976,128.6166104857544,48310380,하청면,거제시
34.947240505595545,128.63372523470122,48310380,하청면,거제시
34.95415168807277,128.65811046530035,48310380,하청면,거제시
34.96973713372059,128.6588558397136,48310380,하청면,거제시
34.996043940848416,128.6450985378489,48310380,하청면,거제시
35.00585710617158,128.6381820888244,48310380,하청면,거제시
34.9857124857072,128.62542557210557,48310380,하청면,거제시
34.982351625739135,128.69542760252838,48310390,장목면,거제시
35.02668166967581,128.68685407264655,48310390,장목면,거제시
35.02299271843292,128.71885946217205,48310390,장목면,거제시
35.01608284147169,128.7052842635613,48310390,장목면,거제시
35.00890147447407,128.68804425992482,48310390,장목면,거제시
34.98667696570503,128.6911335666385,48310390,장목면,거제시
34.98726858504921,128.67288219138322,48310390,장목면,거제시
34.96737223955196,128.68892359998026,48310390,장목면,거제시
34.96622458511488,128.6995539184384,48310390,장목면,거제시
34.93762414454793,128.70749250268025,48310390,장목면,거제시
34.9608018940869,128.7121594476573,48310390,장목면,거제시
35.40188821023648,129.04104144169284,48330000,,양산시
35.33281906610307,129.0470535369684,48330101,다방동,양산시
35.33377555476209,129.03236810868052,48330102,남부동,양산시
35.33948675563302,129.0336601201575,48330103,중부동,양산시
35.346185373744994,129.0425705699037,48330104,북부동,양산시
35.344374625766775,129.0775732554382,48330105,명곡동,양산시
35.350966939555555,129.05296281256926,48330106,신기동,양산시
35.36219467582365,129.04945458834868,48330107,북정동,양산시
35.3730707578699,129.05903375659452,48330108,산막동,양산시
35.368959223139534,129.0801152023529,48330109,호계동,양산시
35.35187732994238,129.01744503981047,48330110,교동,양산시
35.36629862606805,129.0291083266583,48330111,유산동,양산시
35.3952953015347,129.00586041277305,48330112,어곡동,양산시
35.42070338023777,129.19388963688613,48330113,용당동,양산시
35.40761997411947,129.1866180688248,48330114,삼호동,양산시
35.395043394903894,129.1766848977159,48330115,명동,양산시
35.42794814917745,129.14998575431113,48330116,주남동,양산시
35.41012769744603,129.14459895747837,48330117,소주동,양산시
35.39524836732297,129.1398976087637,48330118,주진동,양산시
35.383072245503676,129.1279451804823,48330119,평산동,양산시
35.37298909123237,129.15803173832361,48330120,덕계동,양산시
35.368968334139865,129.18110246588955,48330121,매곡동,양산시
35.315525696130976,129.00045036328788,48330253,물금읍,양산시
35.30761441555454,128.98428030364028,48330253,물금읍,양산시
35.29809948465612,129.00516473780507,48330253,물금읍,양산시
35.318480357409946,128.99473843106682,48330253,물금읍,양산시
35.33103266211703,129.00866322085443,48330253,물금읍,양산시
35.32081093234919,129.07223540880872,48330310,동면,양산시
35.35462813615213,129.12197957694676,48330310,동면,양산시
35.35067496309595,129.10756434767308,48330310,동면,양산시
35.31871790049266,129.09582697497936,48330310,동면,양산시
35.30582145715352,129.0698923175042,48330310,동면,양산시
35.324862602384954,129.06645766645462,48330310,동면,양산시
35.3200050577274,129.03494849427148,48330310,동면,양산시
35.300552014077475,129.03820788754322,48330310,동면,양산시
35.28542195647904,129.02841886506914,48330310,동면,양산시
35.42016463807126,128.9612480079091,48330320,원동면,양산시
35.37863529221524,128.9268801142211,48330320,원동면,양산시
35.38726189207294,128.8970653348455,48330320,원동면,양산시
35.40032709376448,128.9503863626586,48330320,원동면,양산시
35.433576321743956,128.94449684941256,48330320,원동면,양산시
35.45549880201232,128.97937490474945,48330320,원동면,양산시
35.504557218960734,129.00524555511632,48330320,원동면,양산시
35.35252134755572,128.94971866952292,48330320,원동면,양산시
35.35704700104936,128.98069262749328,48330320,원동면,양산시
35.42464105996894,129.04465010532658,48330330,상북면,양산시
35.41176977870564,129.07465697893642,48330330,상북면,양산시
35.3932042099676,129.08149970018462,48330330,상북면,양산시
35.388880759168835,129.04443337718087,48330330,상북면,양산시
35.41035417809546,129.04032090296857,48330330,상북면,양산시
35.423786867620244,129.04574497093722,48330330,상북면,양산시
35.42837708543249,129.02548499842266,48330330,상북면,양산시
35.45007479562269,129.01139833775815,48330330,상북면,양산시
35.4595704671634,129.03761833369273,48330330,상북면,양산시
35.43050815134953,129.07072931246793,48330330,상북면,양산시
35.4621163933838,129.0847677164916,48330340,하북면,양산시
35.493366379635326,129.08945224731423,48330340,하북면,양산시
35.49022856540347,129.0503589832818,48330340,하북면,양산시
35.48295602324755,129.0799170081814,48330340,하북면,양산시
35.47954906122148,129.1037290341863,48330340,하북면,양산시
35.46954221250014,129.0723581882425,48330340,하북면,양산시
35.46141793306371,129.0924704590279,48330340,하북면,양산시
35.45353786084573,129.0641780968557,48330340,하북면,양산시
35.43484852184436,129.10866119098011,48330340,하북면,양산시
35.392431016129315,128.27705779664174,48720000,,의령군
35.30348899116489,128.26308537731433,48720250,의령읍,의령군
35.319984938099154,128.25178628036738,48720250,의령읍,의령군
35.32042807047017,128.26090284735275,48720250,의령읍,의령군
35.316855042879,128.2719794846332,48720250,의령읍,의령군
35.32800684163427,128.27652550330282,48720250,의령읍,의령군
35.318071407093484,128.29378172194666,48720250,의령읍,의령군
35.30245010423341,128.28040609613555,48720250,의령읍,의령군
35.285408405959394,128.28660394855234,48720250,의령읍,의령군
35.28604803623008,128.25592136038532,48720250,의령읍,의령군
35.29698880497992,128.2419850619988,48720250,의령읍,의령군
35.307451758020136,128.24189504897234,48720250,의령읍,의령군
35.35557010827583,128.22714117222682,48720310,가례면,의령군
35.388607016957955,128.2140674694091,48720310,가례면,의령군
35.39333747263011,128.23152704938664,48720310,가례면,의령군
35.37794156103105,128.23093552805182,48720310,가례면,의령군
35.36073031525368,128.23333372710505,48720310,가례면,의령군
35.3384224668444,128.24569935429722,48720310,가례면,의령군
35.324274336575996,128.23932491520674,48720310,가례면,의령군
35.34598335381472,128.22103582089412,48720310,가례면,의령군
35.32349587778317,128.2184857140507,48720310,가례면,의령군
35.332150317953754,128.2096122986897,48720310,가례면,의령군
35.349748784949824,128.18487303024577,48720320,칠곡면,의령군
35.3496548089054,128.1889466091302,48720320,칠곡면,의령군
35.36339326481797,128.1962677813932,48720320,칠곡면,의령군
35.33632019900013,128.20058111845904,48720320,칠곡면,의령군
35.332774302243735,128.18463692058126,48720320,칠곡면,의령군
35.34905973283076,128.17024423235898,48720320,칠곡면,의령군
35.359312085313164,128.16181660527997,48720320,칠곡면,의령군
35.36778662434311,128.1430329727188,48720330,대의면,의령군
35.383901053479406,128.18696538038802,48720330,대의면,의령군
35.38598460924542,128.16473665646802,48720330,대의면,의령군
35.37460206373848,128.15908882589036,48720330,대의면,의령군
35.37838282117283,128.1371078486395,48720330,대의면,의령군
35.36398444244123,128.13752556543608,48720330,대의면,의령군
35.37101781056828,128.1119707349556,48720330,대의면,의령군
35.358624272808186,128.11209859418017,48720330,대의면,의령군
35.34754068789151,128.11007669015305,48720330,대의면,의령군
35.34533187985062,128.13154623965306,48720330,대의면,의령군
35.284365618761576,128.21644881651724,48720340,화정면,의령군
35.31247639549145,128.18671365972935,48720340,화정면,의령군
35.287648791118855,128.1892178430599,48720340,화정면,의령군
35.298876402142284,128.2124329895396,48720340,화정면,의령군
35.273925031120065,128.2126608029895,48720340,화정면,의령군
35.26659506286347,128.23378500623352,48720340,화정면,의령군
35.26140741356963,128.250271461776,48720340,화정면,의령군
35.26940708091008,128.2648620679037,48720340,화정면,의령군
35.35710406933912,128.2789842990871,48720350,용덕면,의령군
35.380056562811006,128.25740970710953,48720350,용덕면,의령군
35.36444002115127,128.26180611425048,48720350,용덕면,의령군
35.35232971647242,128.2623922826789,48720350,용덕면,의령군
35.340003690815685,128.26371915927294,48720350,용덕면,의령군
35.34443095978411,128.27841669955538,48720350,용덕면,의령군
35.33592406691826,128.28584900151458,48720350,용덕면,의령군
35.327986402977935,128.29278977866113,48720350,용덕면,의령군
35.33188540923299,128.30544143677062,48720350,용덕면,의령군
35.35008706372743,128.30522265241652,48720350,용덕면,의령군
35.348064845836845,128.29012086272078,48720350,용덕면,의령군
35.36217732054752,128.28733956313965,48720350,용덕면,의령군
35.38237969450874,128.2763936288336,48720350,용덕면,의령군
35.37668256553554,128.3350107106204,48720360,정곡면,의령군
35.386748006580476,128.31557978795206,48720360,정곡면,의령군
35.37381101807027,128.30595815806953,48720360,정곡면,의령군
35.39623289348709,128.32529396894776,48720360,정곡면,의령군
35.40986464132586,128.3320697806403,48720360,정곡면,의령군
35.39900550402658,128.3456667964975,48720360,정곡면,의령군
35.38106889097638,128.34193268090831,48720360,정곡면,의령군
35.3671311451466,128.34597453350653,48720360,정곡면,의령군
35.35010606457105,128.35077346689442,48720360,정곡면,의령군
35.35111435359505,128.36243490920916,48720360,정곡면,의령군
35.341499053934534,128.38132552956193,48720360,정곡면,의령군
35.3923069683379,128.38937440838157,48720370,지정면,의령군
35.380607250070035,128.38819880212745,48720370,지정면,의령군
35.38937697154184,128.40293889349397,48720370,지정면,의령군
35.405090733488805,128.39767838807305,48720370,지정면,의령군
35.40840601496819,128.41788037992455,48720370,지정면,의령군
35.42467874144378,128.3782644833864,48720370,지정면,의령군
35.402904960120814,128.36416117748868,48720370,지정면,의령군
35.37848878912814,128.36877265026365,48720370,지정면,의령군
35.36627685155147,128.36721151466358,48720370,지정면,의령군
35.36382149681059,128.39251766223725,48720370,지정면,의령군
35.37073460154532,128.41354720904414,48720370,지정면,의령군
35.48453153441387,128.3899063708631,48720380,낙서면,의령군
35.47262860623503,128.37455403151782,48720380,낙서면,의령군
35.47351344040221,128.38732380755013,48720380,낙서면,의령군
35.47901408135004,128.4025628480464,48720380,낙서면,의령군
35.49202769808409,128.41097004446772,48720380,낙서면,의령군
35.49937378102381,128.38944632706898,48720380,낙서면,의령군
35.50435738260426,128.3752603520099,48720380,낙서면,의령군
35.477665055075235,128.33196752325736,48720390,부림면,의령군
35.46334563432701,128.32095873853564,48720390,부림면,의령군
35.45291100949953,128.32871004483079,48720390,부림면,의령군
35.45359887254201,128.34930606899985,48720390,부림면,의령군
35.4379703444644,128.36383412860326,48720390,부림면,의령군
35.466469836556215,128.36038811732672,48720390,부림면,의령군
35.46600549211892,128.34440278258944,48720390,부림면,의령군
35.487874430035866,128.35841348392282,48720390,부림면,의령군
35.50100227856333,128.339522354754,48720390,부림면,의령군
35.4920089093281,128.32499176327318,48720390,부림면,의령군
35.477719781974024,128.33020603828962,48720390,부림면,의령군
35.50140701988978,128.28124470230478,48720390,부림면,의령군
35.50845032424851,128.3078764056162,48720390,부림면,의령군
35.47650951581784,128.26638025724242,48720400,봉수면,의령군
35.47356829504785,128.21963690373804,48720400,봉수면,의령군
35.48260783462138,128.2366991561324,48720400,봉수면,의령군
35.480413533258044,128.25612527084968,48720400,봉수면,의령군
35.47721319834158,128.2717987359621,48720400,봉수면,의령군
35.467991163445085,128.29211981017318,48720400,봉수면,의령군
35.464107031385836,128.30709564075033,48720400,봉수면,의령군
35.486295039184206,128.29699501826715,48720400,봉수면,의령군
35.43310521207748,128.2315072087345,48720415,궁류면,의령군
35.4428395506312,128.22284395577788,48720415,궁류면,의령군
35.417715254070906,128.20467885645843,48720415,궁류면,의령군
35.41617330396056,128.23239103303038,48720415,궁류면,의령군
35.432242164459815,128.26040122862113,48720415,궁류면,의령군
35.45266854932794,128.23806050536027,48720415,궁류면,의령군
35.44584758752829,128.26564939295227,48720415,궁류면,의령군
35.46157590564984,128.25190044024663,48720415,궁류면,의령군
35.42278848136523,128.29610871078148,48720420,유곡면,의령군
35.41516112224824,128.2604142593427,48720420,유곡면,의령군
35.398606670524174,128.2510077533139,48720420,유곡면,의령군
35.40352627533874,128.27577183663095,48720420,유곡면,의령군
35.40131091627557,128.29222362387188,48720420,유곡면,의령군
35.42316250257184,128.28459644497232,48720420,유곡면,의령군
35.412332487264294,128.3070909471332,48720420,유곡면,의령군
35.425392084189156,128.30864824873692,48720420,유곡면,의령군
35.4468097016062,128.28855972701695,48720420,유곡면,의령군
35.44029701109239,128.3095944733544,48720420,유곡면,의령군
35.439567642244384,128.3241333875853,48720420,유곡면,의령군
35.43173231940264,128.3431822419814,48720420,유곡면,의령군
35.29100280726359,128.43087688951496,48730000,,함안군
35.27347546337502,128.39524197232146,48730250,가야읍,함안군
35.27773122959198,128.4099532786669,48730250,가야읍,함안군
35.27359968399801,128.41997074581556,48730250,가야읍,함안군
35.25419691003019,128.41179062282575,48730250,가야읍,함안군
35.27509486718355,128.4042049671456,48730250,가야읍,함안군
35.25927276221273,128.39296248348634,48730250,가야읍,함안군
35.23931738458376,128.38525320756287,48730250,가야읍,함안군
35.25497894809857,128.37382238164608,48730250,가야읍,함안군
35.273412971963666,128.3741501859159,48730250,가야읍,함안군
35.27926598423472,128.388840765209,48730250,가야읍,함안군
35.29489033613627,128.38255964852212,48730250,가야읍,함안군
35.30642374546857,128.4091894693577,48730250,가야읍,함안군
35.29490367825927,128.52796377764662,48730253,칠원읍,함안군
35.30373803789804,128.52447030392318,48730253,칠원읍,함안군
35.30759387760909,128.50939285275024,48730253,칠원읍,함안군
35.29440609150732,128.4889570924263,48730253,칠원읍,함안군
35.290299950544906,128.47220117338816,48730253,칠원읍,함안군
35.280527371661066,128.51004624581302,48730253,칠원읍,함안군
35.276184340600686,128.5356681815132,48730253,칠원읍,함안군
35.28985016651855,128.52469700077614,48730253,칠원읍,함안군
35.28961052524256,128.55870290779293,48730253,칠원읍,함안군
35.315851025226664,128.5313140112145,48730253,칠원읍,함안군
35.31349928004152,128.560012738772,48730253,칠원읍,함안군
35.23036826237449,128.42437726792025,48730310,함안면,함안군
35.23109047653607,128.42331035851635,48730310,함안면,함안군
35.23950781272925,128.43788693967912,48730310,함안면,함안군
35.25062071589079,128.421099187242,48730310,함안면,함안군
35.25790566739333,128.43464181600234,48730310,함안면,함안군
35.217364004424034,128.43399797540104,48730310,함안면,함안군
35.22368063948868,128.40136906830006,48730310,함안면,함안군
35.258057039040025,128.33338583435636,48730320,군북면,함안군
35.256920698143624,128.33860143975085,48730320,군북면,함안군
35.2693587009254,128.3391252297511,48730320,군북면,함안군
35.271322378987406,128.35708651562715,48730320,군북면,함안군
35.24623344333549,128.35787827759248,48730320,군북면,함안군
35.224515649472615,128.36602490202944,48730320,군북면,함안군
35.20756456594797,128.37028784384904,48730320,군북면,함안군
35.22970163951816,128.3416621294946,48730320,군북면,함안군
35.26913365747271,128.32439766781192,48730320,군북면,함안군
35.288766860642426,128.32227511818235,48730320,군북면,함안군
35.28679404741034,128.3395295969889,48730320,군북면,함안군
35.29676004965268,128.35117362903983,48730320,군북면,함안군
35.30307751764621,128.3064451873314,48730320,군북면,함안군
35.265431252684564,128.28828785022233,48730320,군북면,함안군
35.27188147307396,128.30631210257013,48730320,군북면,함안군
35.255901266683885,128.309682418162,48730320,군북면,함안군
35.24362435180071,128.31598479759765,48730320,군북면,함안군
35.22562490363246,128.32362674952077,48730320,군북면,함안군
35.32699277730405,128.35097283447732,48730330,법수면,함안군
35.3133436904359,128.33079240324372,48730330,법수면,함안군
35.31153903213089,128.35269897706624,48730330,법수면,함안군
35.31326346494047,128.3855463314843,48730330,법수면,함안군
35.32048632577164,128.37302783383788,48730330,법수면,함안군
35.331170013313276,128.36744205565455,48730330,법수면,함안군
35.333808764519866,128.3413476731001,48730330,법수면,함안군
35.34971621392507,128.33700876924664,48730330,법수면,함안군
35.35354629368954,128.319842082895,48730330,법수면,함안군
35.33105536662868,128.3236072163388,48730330,법수면,함안군
35.347836155926835,128.43631910809208,48730340,대산면,함안군
35.36084469294242,128.45938649840764,48730340,대산면,함안군
35.330454006961055,128.4681143157632,48730340,대산면,함안군
35.34192662194765,128.43867929495627,48730340,대산면,함안군
35.32416279107863,128.42705616149271,48730340,대산면,함안군
35.35098117268929,128.39948347036068,48730340,대산면,함안군
35.335391566177385,128.4119675098455,48730340,대산면,함안군
35.35640979816974,128.4261323720584,48730340,대산면,함안군
35.375245303163574,128.44005966718092,48730340,대산면,함안군
35.35070746460697,128.4955015063113,48730350,칠서면,함안군
35.31458931561802,128.48741730372123,48730350,칠서면,함안군
35.323078271035506,128.51642996293907,48730350,칠서면,함안군
35.34105778130308,128.50580417839203,48730350,칠서면,함안군
35.34674106428075,128.48266381798405,48730350,칠서면,함안군
35.3630734415493,128.4851249340436,48730350,칠서면,함안군
35.374438165552206,128.48381423682773,48730350,칠서면,함안군
35.386666525313174,128.4966842070278,48730350,칠서면,함안군
35.38374052758272,128.51067861232067,48730350,칠서면,함안군
35.331261410104275,128.49652293412336,48730350,칠서면,함안군
35.35495379758369,128.53916155766385,48730360,칠북면,함안군
35.35238060680314,128.50983133925286,48730360,칠북면,함안군
35.36942464300074,128.52254299529162,48730360,칠북면,함안군
35.36402642882717,128.54200188329096,48730360,칠북면,함안군
35.36912454411097,128.56077014642742,48730360,칠북면,함안군
35.34851657585202,128.54068687587153,48730360,칠북면,함안군
35.338142582997186,128.54332026771405,48730360,칠북면,함안군
35.3297556469824,128.54358804106647,48730360,칠북면,함안군
35.276490428615446,128.45359995271508,48730380,산인면,함안군
35.24783217612843,128.45898053654525,48730380,산인면,함안군
35.26521581352175,128.47588824700765,48730380,산인면,함안군
35.27912222942987,128.4567584450433,48730380,산인면,함안군
35.28037332098613,128.43206463858368,48730380,산인면,함안군
35.29256241745751,128.43012634978473,48730380,산인면,함안군
35.30237639390873,128.43695002488946,48730380,산인면,함안군
35.30990217154553,128.4540288759034,48730380,산인면,함안군
35.194989238174045,128.44486103632232,48730390,여항면,함안군
35.21069137594747,128.45511844617036,48730390,여항면,함안군
35.19745104241894,128.4658242983048,48730390,여항면,함안군
35.195508648888314,128.41953582101178,48730390,여항면,함안군
35.178820630136116,128.43009921405263,48730390,여항면,함안군
35.5082277302913,128.4930519257513,48740000,,창녕군
35.52418184037206,128.51972321656294,48740250,창녕읍,창녕군
35.54436225439517,128.51751896266873,48740250,창녕읍,창녕군
35.54894212353418,128.49440040766729,48740250,창녕읍,창녕군
35.53419041183781,128.51412088166194,48740250,창녕읍,창녕군
35.54052479783711,128.50116823723496,48740250,창녕읍,창녕군
35.53745594025189,128.49216507712285,48740250,창녕읍,창녕군
35.53936528722987,128.47745630755415,48740250,창녕읍,창녕군
35.53563999769913,128.48406887428712,48740250,창녕읍,창녕군
35.554311032952604,128.513262474343,48740250,창녕읍,창녕군
35.5592148040013,128.49393284218516,48740250,창녕읍,창녕군
35.52133198230652,128.51342167393977,48740250,창녕읍,창녕군
35.528959355088084,128.4879709178775,48740250,창녕읍,창녕군
35.52101103589287,128.47434811964146,48740250,창녕읍,창녕군
35.511028180233474,128.4628901847742,48740250,창녕읍,창녕군
35.499872219140904,128.4660902208603,48740250,창녕읍,창녕군
35.51880078625538,128.55810194741946,48740250,창녕읍,창녕군
35.511354029361655,128.5082217850307,48740250,창녕읍,창녕군
35.537305367912204,128.4990617555223,48740250,창녕읍,창녕군
35.428875736347415,128.43289221729933,48740253,남지읍,창녕군
35.390598656780575,128.48042222313964,48740253,남지읍,창녕군
35.40024077156592,128.4712200312535,48740253,남지읍,창녕군
35.39278457689048,128.45778752584687,48740253,남지읍,창녕군
35.39887029136084,128.44207828156866,48740253,남지읍,창녕군
35.41268023597441,128.445863164438,48740253,남지읍,창녕군
35.42214155772248,128.45960235284497,48740253,남지읍,창녕군
35.42920620535166,128.43131897276498,48740253,남지읍,창녕군
35.445397133510355,128.4200675877804,48740253,남지읍,창녕군
35.45562044015154,128.4293116353568,48740253,남지읍,창녕군
35.470348334378755,128.42558387461506,48740253,남지읍,창녕군
35.42826154689076,128.41171769570454,48740253,남지읍,창녕군
35.43146727157018,128.4012014706799,48740253,남지읍,창녕군
35.44221879023319,128.39458893433977,48740253,남지읍,창녕군
35.45368977374564,128.39006970964374,48740253,남지읍,창녕군
35.57075472578623,128.53523767650213,48740310,고암면,창녕군
35.58210557404641,128.51085759308336,48740310,고암면,창녕군
35.569761788605106,128.49604127265243,48740310,고암면,창녕군
35.578664435587356,128.48591392760915,48740310,고암면,창녕군
35.58587763915367,128.49908475660186,48740310,고암면,창녕군
35.59882043909777,128.5003889727253,48740310,고암면,창녕군
35.56214831225884,128.52982183971812,48740310,고암면,창녕군
35.58142254678584,128.53566978538063,48740310,고암면,창녕군
35.55826856790647,128.570503757753,48740310,고암면,창녕군
35.62336528586383,128.5206167513328,48740320,성산면,창녕군
35.62236202993506,128.49310608599657,48740320,성산면,창녕군
35.625246703153195,128.46819280094147,48740320,성산면,창녕군
35.636043084707616,128.4596605552462,48740320,성산면,창녕군
35.63441053260465,128.48435467987252,48740320,성산면,창녕군
